24.80,-14.41,-2.85,10.57,6.59,13.83,-0.70,-3.56,5.31,-1.02,-1.15,2.94,-4.23,2.35,2.14,1.37,-1.29,0.61,-4.00,3.54
12.72,-15.03,-1.05,9.36,15.17,17.35,-2.65,5.77,-1.21,-2.81,-0.93,-0.34,-1.24,0.22,1.43,6.24,-0.12,-0.01,-6.86,2.11
33.95,-16.60,1.14,12.63,2.99,20.46,-2.21,3.12,-0.24,-1.37,-0.47,2.04,-5.03,0.93,5.48,1.06,-0.45,0.29,-9.34,4.87
-45.91,-5.25,-6.93,2.95,9.93,-0.69,1.45,-14.21,9.67,13.54,-0.35,2.12,10.18,-4.22,-15.77,8.87,0.85,-1.53,-6.08,3.15
0.77,-20.60,7.15,-0.27,13.41,-12.85,1.39,-4.84,3.04,-6.81,-1.21,1.47,-6.91,1.30,7.13,-1.73,-1.55,-1.02,1.41,0.25
-11.14,21.91,-7.89,-6.08,12.79,-13.28,1.83,3.68,-3.25,-2.24,4.39,-5.16,4.38,1.03,1.47,5.43,-0.32,2.39,-2.73,0.95
14.55,34.18,-20.62,5.72,3.15,-10.98,1.57,-3.26,1.33,8.12,1.21,0.25,6.13,-1.64,-4.79,-1.28,-0.63,3.71,0.48,1.73
-10.48,99.44,27.26,7.05,-1.00,-12.05,-1.88,17.03,-0.66,-7.93,-13.54,8.85,-20.89,12.02,-16.47,3.90,-11.58,-3.33,-5.92,-8.90
-15.48,1.32,1.87,-18.39,2.23,1.68,-0.97,5.98,-4.60,-2.26,3.19,1.24,-0.94,0.18,5.09,8.30,0.38,3.50,-4.46,1.73
-16.92,-13.86,3.66,-2.67,11.87,-13.72,2.95,-1.76,-0.99,-1.03,1.26,-1.36,5.57,0.36,-1.55,6.20,-0.92,0.62,0.08,1.38
-0.36,-18.42,7.41,1.03,11.03,-6.74,0.45,-1.17,0.70,-5.18,0.10,2.28,-4.34,0.09,4.16,-1.67,-1.42,0.58,-7.45,4.13
-26.67,-16.57,6.44,-24.14,-5.64,6.44,-1.64,2.96,-1.12,1.24,-1.48,0.92,-1.10,-2.15,-0.88,-9.50,-1.87,-1.50,-1.65,5.44
-92.35,20.18,4.07,30.65,-10.13,-4.19,1.41,-0.19,-1.04,20.12,-6.48,4.15,6.03,-34.26,21.62,1.29,-3.75,-3.55,-2.57,-1.07
-11.47,-9.85,1.46,-15.27,-0.48,4.68,0.54,-2.45,1.02,2.69,-0.75,0.56,-1.31,0.05,1.69,15.31,0.89,-0.57,-6.18,1.78
-3.85,-7.47,3.15,-12.07,2.11,-8.91,0.05,0.26,-0.88,-0.35,0.38,-2.16,5.51,0.02,-6.31,13.06,0.39,-1.18,-20.25,5.76
5.53,-11.21,5.65,-20.11,-16.29,5.74,1.13,-9.78,8.67,2.86,-3.56,5.44,-9.49,1.49,11.72,18.00,-0.46,0.56,-0.86,-1.66
27.72,24.66,-14.51,3.20,3.25,-12.99,1.28,-8.94,3.37,7.03,2.24,-2.80,5.87,1.88,-4.94,-1.77,-2.69,0.67,-2.24,4.44
-11.24,-19.12,3.45,0.32,19.97,-11.55,1.08,-4.96,2.77,-4.13,-2.21,0.09,-2.44,1.88,2.91,0.47,-1.76,-0.64,-1.45,1.75
-7.56,-15.71,5.54,-6.40,14.54,-14.00,0.89,-2.94,1.48,-8.04,-0.57,0.21,-4.70,2.57,6.74,2.80,-0.55,-0.18,0.86,0.26
-54.03,35.75,-12.96,5.67,-2.58,2.97,0.07,-4.77,3.04,-6.85,1.70,-0.60,5.04,-1.30,-6.50,0.86,0.83,3.47,-0.84,-0.42
12.09,-6.25,-1.30,-17.50,-14.56,7.33,0.54,-9.64,5.48,6.44,-1.41,3.51,-4.60,0.43,3.75,10.81,1.19,0.38,3.47,-3.81
33.38,-22.16,5.00,14.49,-0.10,17.19,-2.94,0.72,0.93,-1.80,-1.32,3.47,-3.88,-0.39,3.04,-4.20,2.69,-2.04,-0.64,0.51
23.75,-1.12,-8.92,11.16,7.54,12.32,-1.49,-4.17,4.19,1.65,-0.86,2.14,-1.06,0.64,-3.15,-2.02,0.87,-0.54,3.23,-3.58
28.13,-23.21,8.13,12.07,-0.52,14.18,-2.66,0.15,1.78,-1.31,-2.09,2.78,-7.06,-2.38,1.43,-5.16,-0.10,1.46,-7.46,3.15
13.11,-16.33,0.95,8.76,13.44,17.63,-1.63,2.86,-1.76,-3.68,-1.04,1.70,-4.91,-0.25,-0.61,-0.87,1.72,-1.18,1.46,-3.88
-39.02,4.04,-6.15,-14.44,2.54,4.95,-0.67,-0.85,0.42,0.74,-0.00,-0.44,2.46,-2.58,-4.55,-7.83,-0.10,-0.14,-0.50,0.41
53.87,-19.68,10.41,15.47,-20.98,6.52,-0.00,-3.75,1.96,1.86,-3.24,4.36,-8.96,-0.72,10.11,-8.40,0.34,0.67,1.39,-0.24
-57.47,25.13,-7.48,17.24,-20.79,8.55,1.31,-9.46,9.52,-42.54,6.56,-9.25,10.16,-10.14,2.82,2.00,0.18,1.21,0.92,-0.80
35.12,-14.32,7.37,12.74,-0.96,9.92,-2.61,6.14,-3.00,-2.51,-1.94,2.37,-9.39,-2.49,8.35,-5.51,0.76,-1.07,-8.47,0.54
-14.00,-15.78,5.03,-22.32,-7.77,4.40,-0.19,-8.59,6.60,3.10,-2.30,5.43,-8.45,0.44,10.23,16.78,2.23,0.75,2.14,-5.37
48.22,-0.68,0.45,13.05,-13.88,3.56,0.43,-13.48,8.74,4.65,-5.42,7.72,-10.23,-2.30,4.79,-14.07,0.36,-0.59,-8.78,5.27
-16.62,19.26,-7.18,-15.05,4.01,2.92,-0.08,-6.10,4.69,4.26,-2.60,4.53,-1.48,-2.26,-3.36,5.43,-1.83,-1.55,1.81,-7.05
-19.97,-19.68,9.37,-22.99,-6.59,7.95,-0.66,-2.40,2.13,-0.41,-1.31,1.76,-1.27,-0.67,-6.36,-8.75,0.59,-1.31,-0.18,-1.10
19.32,-27.55,6.49,13.04,6.18,12.20,-1.26,-0.27,1.81,-0.02,-2.18,2.66,-2.52,-1.06,-0.47,-1.83,1.40,-0.73,2.47,-1.79
-59.73,37.94,-8.91,16.93,-17.73,5.93,-1.88,-8.92,5.65,-33.76,3.89,-10.20,10.75,-11.15,5.71,-0.74,-0.51,-0.37,2.28,0.23
20.26,42.76,11.31,0.27,10.42,3.20,-5.37,12.65,-5.95,-9.82,-0.64,6.35,-2.73,-4.41,1.77,4.74,3.99,-1.16,-7.14,-0.76
-39.51,-18.45,7.83,-17.26,2.90,7.08,-0.37,2.57,-0.53,0.49,-1.07,0.02,0.70,-1.70,-4.42,-6.63,0.34,-0.17,-2.20,2.62
-17.14,-14.78,4.04,-22.09,-2.96,7.32,-0.86,1.41,-0.94,1.96,-0.34,0.04,2.77,-0.12,-6.21,-5.06,0.24,-1.06,-3.45,3.29
13.74,-17.03,-1.95,6.84,11.58,19.29,-2.14,5.47,-2.65,-2.74,-0.28,0.35,-0.55,-0.25,-0.05,4.18,-0.40,-0.95,-4.61,2.13
20.19,-13.70,0.83,7.77,7.29,19.45,-2.26,9.20,-4.21,-3.92,0.59,-0.64,-0.96,0.95,4.07,3.47,-0.83,-0.96,-6.77,3.96
-84.94,30.96,-3.46,26.87,-8.75,-4.50,-0.96,1.00,-2.01,15.27,-3.43,3.15,6.95,-28.70,19.31,-0.07,-1.82,-0.94,-3.35,-1.74
-4.08,22.51,13.08,-24.99,-6.93,-1.45,-6.00,13.08,-8.84,-5.40,-4.20,-0.10,-3.77,-2.26,-0.13,-7.90,1.53,-1.43,-3.57,2.20
23.40,-14.40,0.40,11.36,9.93,22.52,-2.55,7.55,-2.58,-1.79,-2.16,2.47,-0.24,0.96,1.83,4.39,-0.49,-1.02,-7.26,3.85
4.02,-4.71,-3.56,4.63,17.33,13.59,-2.64,6.48,-2.32,-2.84,0.47,-0.73,-0.39,-0.36,-0.83,7.67,-0.53,0.96,0.49,0.50
-24.38,-26.57,14.47,-25.69,-9.10,4.14,-0.73,6.07,-4.08,1.92,-0.94,0.12,-2.80,-0.62,6.57,-3.00,-1.55,-0.06,-0.56,4.02
-34.75,22.67,-9.91,-10.71,5.65,-1.95,-0.69,4.63,-4.34,5.02,0.25,-0.50,0.65,-1.37,6.03,5.22,0.64,1.61,1.15,-1.33
-23.59,34.56,-22.33,-14.30,3.15,2.19,-0.67,-1.28,0.63,3.75,0.70,-0.94,3.54,-0.24,-5.06,-6.78,0.39,-0.60,-0.51,1.63
5.12,31.12,-24.80,0.99,17.23,8.06,-0.84,3.62,-2.69,-0.53,0.62,-1.56,2.83,0.80,-0.40,1.00,-0.20,0.34,2.76,-1.88
0.97,27.69,-23.76,2.95,18.29,9.46,-0.48,-0.63,0.10,0.80,-0.48,-1.11,1.50,0.85,-0.72,1.42,0.75,-0.71,3.59,-1.11
-19.46,22.66,-23.26,5.38,20.68,6.75,-0.49,-2.56,1.91,5.39,-0.30,0.39,3.65,-1.62,-3.49,-0.21,1.03,0.97,2.92,-1.34
-14.44,-21.43,7.29,-23.13,-9.67,4.99,-0.05,-6.50,5.77,1.15,-2.14,3.27,-6.47,0.55,10.42,17.36,0.95,0.32,-1.56,-1.74
-55.42,-21.39,6.14,10.97,25.52,11.11,-0.69,-5.21,6.05,4.99,-3.93,5.47,-1.12,-4.76,-12.00,-0.14,0.65,-0.96,-2.48,-1.43
-15.75,-28.00,7.52,1.35,18.20,9.57,-1.49,7.59,-3.76,-3.56,-0.23,-0.09,-2.26,1.03,4.37,3.96,0.42,0.19,0.37,-0.31
-11.03,-13.77,7.24,-23.64,-10.12,7.22,-1.21,3.91,-2.65,-3.44,0.55,-0.21,-2.98,1.73,2.22,-6.99,-0.29,1.74,-2.89,2.69
-104.59,11.11,8.18,36.79,-12.93,-0.74,0.20,-0.91,-0.15,19.06,-3.60,5.63,8.03,-36.77,23.53,3.43,-1.51,-2.51,-2.44,-0.82
6.98,-12.79,2.15,0.63,11.44,-7.22,0.40,-0.44,1.25,-5.54,-0.72,1.14,-5.83,0.19,5.98,-3.27,-0.59,0.57,-11.34,6.00
-31.76,-17.10,4.99,1.55,16.44,1.54,-1.84,3.57,-0.96,-0.03,0.88,0.64,1.06,-2.03,-1.63,4.39,-1.51,0.36,-6.66,1.18
-25.08,4.39,-6.84,-18.40,-0.76,3.92,-0.65,4.04,-3.40,1.95,1.89,-1.59,2.70,1.15,1.84,-0.42,-0.27,-0.65,-0.69,4.72
-25.90,22.06,-17.45,-12.90,6.19,1.44,0.33,-2.57,2.49,7.76,0.32,-0.32,3.59,-0.63,-0.60,8.48,0.84,1.61,1.80,-1.06
10.08,-22.05,1.84,5.27,12.65,8.82,-0.90,-1.76,2.97,-1.88,-1.41,1.90,-4.01,0.46,2.63,5.59,-0.07,-0.05,-1.02,0.28
22.22,-19.28,5.02,9.67,4.53,10.48,-1.35,1.22,-0.40,-1.97,-0.67,2.03,-4.46,0.33,4.97,0.71,-1.01,2.01,-10.60,5.39
30.71,-16.71,3.04,11.32,0.18,10.70,-1.84,-1.17,1.73,-0.72,-2.26,2.78,-6.83,0.25,6.48,-0.94,-0.49,0.94,-10.55,6.54
-77.88,17.89,-1.71,12.25,-4.31,2.82,-0.22,0.19,2.03,-5.38,1.93,-1.23,4.74,-1.08,-3.45,0.63,0.71,1.57,-3.93,1.21
-22.91,-0.22,8.02,-19.57,-0.84,0.76,-1.58,1.68,-1.28,-0.82,-0.50,2.36,-3.06,-0.21,-2.13,-6.06,-0.43,-0.15,-4.38,-0.04
-12.05,-12.51,1.29,-25.75,-8.58,6.73,0.83,-9.96,6.05,4.23,-1.86,1.13,-8.24,3.75,14.30,16.70,-0.48,2.13,2.83,-0.62
-39.51,-13.44,7.10,-19.37,1.67,4.53,-1.09,4.58,-3.03,-0.52,-0.03,-0.31,0.01,-1.16,0.21,-4.07,-0.19,0.03,-2.08,2.37
23.91,51.60,-28.65,5.23,10.94,0.11,-0.27,1.14,-2.06,4.80,0.06,0.27,-2.37,0.31,2.43,-5.43,0.53,0.08,-0.24,-0.30
-16.80,-16.45,4.98,-25.72,-9.62,3.25,-0.37,-6.75,5.09,3.80,-3.14,3.41,-6.69,0.48,13.92,17.26,0.62,1.32,0.60,-1.94
41.74,45.89,-23.33,5.33,1.93,-3.41,0.17,-1.64,-0.13,5.10,-0.84,0.86,-3.27,-0.14,3.68,-8.56,-1.98,2.59,-8.96,7.19
-41.74,41.72,-6.35,13.54,-16.53,3.42,2.57,-3.64,4.49,-38.00,5.74,-9.88,9.14,-6.47,5.60,4.22,-0.76,0.61,-1.67,-0.47
34.42,-13.09,5.03,5.16,-9.10,-7.81,1.39,-3.86,1.74,1.97,0.17,0.30,1.30,0.17,-0.60,-3.23,2.87,-1.10,6.76,-3.61
-13.63,-18.93,9.52,-4.83,12.31,-17.05,1.18,-1.38,0.50,-4.49,-0.97,-0.71,0.52,-0.13,-0.05,1.70,2.08,-1.63,1.80,-3.15
7.69,-18.80,11.20,-10.49,-7.00,-9.91,1.01,-0.46,-0.28,1.16,-0.77,-1.01,3.39,-1.32,-4.78,7.48,1.58,-2.27,-13.80,1.75
-40.60,-22.41,8.33,-1.86,20.93,-9.49,1.68,-6.77,5.57,-1.92,-2.52,2.66,-3.35,-1.92,-0.09,-0.65,2.36,-1.40,2.48,-2.45
-25.48,6.32,-3.49,-18.09,3.76,-2.27,-0.27,1.58,-1.92,4.31,-0.87,2.59,0.83,0.91,1.42,5.05,1.04,0.04,2.12,-3.58
-13.72,-25.43,8.78,-6.01,8.49,-14.07,1.57,-2.08,0.33,-3.95,0.05,-2.20,3.31,-0.53,-2.95,1.79,0.61,-0.99,1.36,-1.96
23.61,-4.97,-1.55,3.28,0.77,-11.58,1.94,-4.97,2.99,0.56,0.81,-0.50,1.37,0.96,-1.75,-0.82,2.68,-0.74,5.33,-1.40
-86.03,4.16,4.31,16.23,-7.97,2.23,0.02,-3.45,3.35,-5.51,0.19,-0.50,3.65,-6.67,-4.32,-3.23,0.92,-0.46,-1.29,-1.66
4.87,-11.82,6.65,-11.09,-5.19,-9.58,0.10,0.81,-0.71,-0.43,1.02,-2.98,3.75,0.96,-4.06,10.08,1.25,-2.00,-13.63,0.42
4.00,-21.29,6.64,-0.91,12.44,-13.98,1.73,-4.64,2.39,-6.93,-0.57,1.03,-5.43,2.27,6.55,-3.82,0.44,-0.22,6.43,-3.25
-5.72,-20.49,9.13,-8.89,-2.28,-8.59,1.22,-2.86,0.62,0.88,0.23,-0.45,5.10,-2.55,-8.06,8.39,0.59,-3.40,-14.15,0.40
-5.47,-28.77,11.91,-3.11,5.52,-17.24,2.07,-2.05,-0.14,-3.03,1.30,-2.48,2.49,1.49,-0.29,-0.38,0.91,-0.14,6.69,-2.73
-6.44,-14.42,4.14,-20.67,-7.16,1.75,1.42,0.04,2.62,3.74,0.44,-0.14,0.26,1.49,3.15,7.81,3.63,0.46,2.98,-2.14
-31.33,7.95,-8.38,-16.05,2.03,1.38,-0.54,-1.81,0.54,7.64,-0.23,-0.28,3.01,0.61,-3.85,4.81,1.34,1.29,1.96,-2.99
-5.29,-26.61,11.71,-4.11,11.08,-18.37,2.35,-2.08,0.18,-10.12,0.38,-0.59,-5.64,0.42,9.67,-3.58,0.86,-0.69,5.14,-2.34
-45.55,42.38,-13.30,13.46,-19.88,4.18,1.12,-5.06,4.15,-36.34,5.33,-8.61,9.90,-7.16,3.95,0.87,0.45,-0.54,2.35,-1.52
2.24,-14.30,4.26,0.09,14.61,-12.61,2.46,-4.40,2.74,-7.05,-0.94,1.00,-4.81,1.84,3.05,-4.04,0.03,-0.85,2.89,-1.24
27.54,-20.23,11.49,2.96,-12.34,-2.62,-0.37,8.12,-6.26,1.00,2.48,-2.76,8.09,-4.02,-9.29,5.23,-0.85,-3.44,-9.43,0.45
24.52,-24.97,14.85,6.72,-10.62,2.05,-1.88,12.47,-8.72,-0.79,2.33,-3.71,1.98,-0.35,2.33,1.71,0.25,1.40,9.13,-4.36
36.10,-23.41,12.67,12.84,-13.63,-2.12,0.42,3.47,-2.32,1.55,0.52,-0.44,1.77,-2.22,-2.38,-3.38,1.30,-0.08,6.94,-3.76
-17.18,-16.85,4.55,-2.72,16.79,-12.39,1.32,-1.90,1.07,-6.93,0.72,-0.54,-4.79,1.70,6.89,-3.31,1.12,0.58,4.31,-0.49
-0.90,-16.45,6.12,-21.24,-16.43,5.89,1.73,-12.79,9.38,5.27,-4.17,5.83,-7.85,0.70,9.67,15.76,0.88,0.53,4.51,-5.52
12.84,-12.90,3.57,-1.22,2.51,-12.41,1.84,-8.17,5.60,-2.12,0.89,0.07,2.01,-1.28,-4.38,-0.15,1.70,-1.52,-3.31,-0.49
28.41,-20.01,9.47,1.89,-7.72,-14.03,0.79,-2.74,1.45,-1.45,0.83,-0.60,-1.96,-0.77,2.40,-2.44,1.24,0.32,-10.80,5.82
-9.08,-19.23,7.62,-23.45,-13.52,4.36,0.34,-10.02,7.12,0.77,-2.64,3.89,-9.58,1.53,14.83,18.51,-0.41,0.44,3.67,-4.18
31.70,-22.68,6.46,9.42,-1.20,1.67,-0.47,-0.22,0.44,-1.15,-1.77,1.23,-3.74,0.43,5.08,-1.51,0.04,-0.24,6.09,-3.04
-13.70,-21.77,8.37,-0.46,13.33,-12.60,1.56,-1.74,0.14,-5.38,-0.48,-0.42,-1.72,-0.87,0.75,-4.82,0.28,-0.03,0.21,0.04
-5.32,-24.75,6.06,1.42,14.06,-11.20,1.03,-7.10,4.92,-6.62,-1.39,1.29,-5.30,1.21,6.39,-4.53,0.46,-0.35,8.08,-3.35
-39.31,-15.13,6.96,-18.90,-0.72,7.24,-0.54,-0.43,0.81,1.00,-1.35,1.59,-0.36,-1.40,-9.49,-10.12,1.47,-1.03,0.09,-1.06
-27.94,-13.40,6.92,-19.64,-3.48,3.38,0.04,2.61,-2.15,-0.33,-0.41,0.70,0.08,-0.70,-3.09,-11.24,1.19,0.69,0.25,0.29
-54.69,40.52,-14.81,13.40,-13.16,-0.20,2.04,-5.02,6.27,-26.14,4.49,-6.16,8.81,-9.50,3.78,-0.99,0.51,0.76,2.53,-2.37
5.58,-8.54,0.95,-0.75,12.42,-10.24,1.71,-7.90,4.62,-7.40,-0.88,2.73,-6.23,0.88,0.73,-4.58,-0.16,-2.80,2.72,-1.91
50.28,17.15,-9.26,5.90,-8.30,-15.54,2.92,-8.80,4.85,5.38,1.27,0.69,1.69,0.22,-3.48,-6.82,0.97,1.45,-2.16,3.07
-2.52,-19.90,3.24,-1.73,13.74,-13.19,2.02,-7.69,5.22,-5.47,-0.59,0.71,-4.14,1.69,1.16,-5.39,0.90,-0.82,3.45,-1.63
-9.08,-25.77,8.91,-3.34,13.69,-15.07,3.23,-7.54,3.96,-5.10,-1.13,1.91,-6.34,1.43,6.60,-3.75,0.47,-1.01,4.61,-2.84
16.17,-21.84,8.22,3.84,4.58,-3.03,-0.09,-1.82,1.42,-4.08,-1.45,2.07,-7.34,-0.54,5.06,-6.34,0.32,-0.20,-6.01,1.56
20.29,-22.58,10.67,-0.24,-2.02,-17.28,0.84,0.07,-2.03,-2.18,1.77,-1.95,1.25,-1.59,1.37,-1.30,0.00,1.33,-5.26,2.73
-1.56,-19.73,8.79,2.44,10.31,-5.77,0.22,3.35,0.33,-6.00,-0.75,1.46,-2.38,0.16,4.54,-5.53,-0.29,-0.73,-6.06,2.61
-104.21,23.13,3.64,31.94,-5.01,-6.68,0.01,5.70,-5.15,17.85,-2.33,2.88,7.28,-30.88,20.18,-1.55,-2.01,1.60,-1.55,1.05
-4.60,-23.58,10.26,-2.57,12.53,-13.97,0.40,1.39,-1.12,-7.67,0.97,-0.11,-5.91,1.37,8.57,-6.73,0.37,-0.47,1.12,-0.47
-4.97,-26.87,8.04,-1.80,12.06,-13.32,2.93,-7.86,5.46,-6.04,-1.76,2.03,-5.79,1.03,5.39,-4.04,0.07,-0.28,5.57,-3.87
-9.51,-24.36,7.20,0.14,14.46,-9.95,1.71,-4.71,2.58,-7.52,-0.30,0.28,-3.71,0.32,2.97,-3.98,0.96,-0.10,3.41,-1.88
-26.61,7.35,-5.74,-3.07,13.02,-14.25,1.49,2.13,-1.88,-0.72,1.81,-4.32,5.98,0.88,3.06,2.03,0.35,0.94,2.00,1.28
-31.56,-20.18,7.66,-21.15,-4.12,7.20,-0.36,-0.77,0.95,-0.30,-1.06,1.73,-1.01,-0.63,-3.59,-10.35,-0.58,-0.96,0.21,2.89
-27.15,-16.40,7.34,-19.51,-3.44,-0.20,-0.08,1.93,0.92,5.59,-0.24,0.50,0.29,-1.50,4.88,7.84,1.35,0.63,3.31,-4.10
37.98,-23.07,10.91,12.86,-11.48,1.69,0.29,-2.83,2.52,1.16,-3.64,5.32,-9.52,-2.53,6.96,-9.24,0.26,0.33,-1.94,0.41
-97.05,19.38,5.11,31.12,-10.11,-6.38,0.31,1.33,-1.94,20.96,-3.85,5.51,4.84,-32.43,21.63,-0.33,-1.58,-0.50,-1.93,-2.32
-1.51,-36.57,16.09,-1.99,11.86,-18.34,2.62,-1.34,0.86,-6.86,-0.47,-0.27,-7.14,1.64,11.42,-5.62,-1.07,-0.20,3.80,0.46
-11.86,20.45,-21.15,2.37,20.05,-9.61,4.33,-13.11,8.40,2.44,-0.73,-1.48,1.96,1.70,-0.93,-1.33,-2.20,0.70,3.85,-1.42
-15.37,-24.44,6.70,-1.23,17.63,-12.08,1.16,-0.87,0.77,-5.58,0.18,-1.04,-2.03,1.57,7.68,-2.56,-0.55,0.31,1.78,1.84
-19.89,-32.50,12.07,-3.51,16.13,-13.03,1.94,-4.46,2.69,-6.93,-0.81,0.53,-5.38,1.44,7.78,-0.74,0.05,0.31,3.27,0.33
-4.65,-23.52,6.21,3.01,9.36,-11.92,2.53,-8.30,5.31,1.05,0.38,-0.01,5.03,0.02,-6.74,3.71,-0.48,-0.15,-8.56,4.75
44.36,31.40,-19.01,10.29,-4.70,-7.35,0.98,-6.10,0.86,11.09,0.17,-0.77,4.18,0.75,-2.48,-6.84,-1.66,1.62,-2.75,7.46
-23.74,-20.17,4.80,-20.88,-6.87,8.54,0.36,-12.47,9.65,4.65,-3.47,3.65,-4.61,0.57,7.94,18.29,-0.17,0.56,1.24,-1.06
-16.78,-29.74,9.12,0.36,17.13,-15.06,2.35,-9.89,5.62,-5.05,-1.57,1.18,-4.40,1.28,4.27,-0.47,-0.42,-1.20,2.71,0.31
-16.51,-25.99,4.33,0.40,18.65,-12.33,2.70,-13.31,9.01,-3.62,-1.87,2.36,-3.27,0.34,1.31,1.52,0.17,-0.88,3.12,-1.02
-32.85,4.85,-11.53,-13.78,4.19,3.61,-0.07,-6.25,4.22,7.46,-0.09,0.34,2.83,0.72,-0.15,11.05,0.64,1.30,-0.19,-1.46
-100.16,12.27,2.28,32.37,-13.23,-0.71,0.14,0.13,-1.17,12.08,-0.51,0.90,-11.76,29.76,-5.93,3.58,0.22,0.78,-1.31,2.78
14.46,-13.09,-0.39,1.54,-0.13,-3.00,1.19,-2.36,1.54,4.82,2.33,-2.35,10.33,-1.11,-10.59,12.26,-1.15,-1.04,-6.62,1.10
13.60,-21.71,4.00,7.76,3.67,2.80,0.03,-9.89,6.60,1.04,-3.65,1.40,-3.51,0.21,1.70,1.39,-1.32,0.41,-4.12,1.76
-20.44,-28.55,7.72,-0.61,20.05,-12.19,2.90,-7.64,6.17,-3.32,-1.34,1.83,-5.24,0.60,3.77,-1.46,-0.10,1.47,0.29,1.62
-22.84,0.49,-4.50,-4.27,13.94,-16.41,2.17,5.79,-6.26,-0.44,2.79,-4.88,6.19,2.00,6.91,6.76,-1.33,0.79,-2.31,3.05
29.09,35.17,-23.11,2.77,1.84,-13.70,2.31,-5.41,0.88,6.13,2.03,-0.92,3.86,1.19,-2.46,-2.11,-0.83,0.83,-1.29,3.86
15.42,-25.95,8.59,2.98,-8.22,0.61,0.70,-1.30,0.34,5.63,1.38,-1.15,13.57,-4.27,-15.92,12.67,1.03,-2.98,-16.91,4.61
-10.15,-15.76,0.34,-21.14,-7.32,8.51,0.59,-9.33,7.11,7.29,-2.69,3.39,-2.91,1.97,3.86,16.90,-0.15,0.96,-0.63,-1.56
-27.71,-0.28,-8.42,0.57,21.00,-11.13,1.57,-5.47,2.57,-1.63,0.17,-0.89,1.36,-0.56,4.93,0.55,0.34,0.98,-0.46,2.61
26.77,-20.65,7.40,11.64,-0.64,5.83,-0.82,4.19,-2.43,2.93,1.40,-1.12,5.45,0.55,-2.68,8.15,-0.24,3.25,2.25,-0.16
22.03,1.05,-5.21,-20.04,-20.52,5.72,1.12,-11.12,7.35,6.30,-1.88,3.95,-6.26,3.20,12.40,19.22,2.19,0.95,1.08,-1.06
53.92,6.04,-8.03,19.36,-14.23,3.52,0.56,-4.43,2.42,11.85,-0.55,-0.20,5.74,-0.56,-5.53,1.14,-1.19,2.66,9.05,1.78
8.80,-20.25,4.12,5.56,5.10,1.92,0.16,6.75,-3.44,-0.06,3.31,-4.86,7.46,3.24,1.68,11.24,-0.22,1.41,5.69,2.46
-5.43,-20.03,2.68,-0.18,10.19,-12.10,2.07,-6.69,4.42,-1.87,0.59,-0.43,2.92,0.70,-4.74,5.19,0.25,0.09,-4.48,1.80
21.43,-23.76,6.98,6.55,-5.52,-8.43,0.94,-6.06,3.21,0.74,-0.48,0.90,1.06,1.67,-1.24,2.18,-0.70,0.16,-13.50,7.65
-7.46,-9.26,-2.26,-7.79,0.66,-4.76,1.25,-5.46,2.80,3.49,1.15,-0.86,7.44,0.38,-6.35,12.91,0.95,-1.16,-12.75,5.35
-110.76,9.65,4.28,35.54,-10.76,-2.22,-0.28,0.66,-1.49,14.84,0.03,1.62,-10.28,25.53,-6.78,1.56,0.13,0.63,-0.91,3.52
27.60,-15.68,4.20,7.46,-4.80,-6.42,1.07,-7.58,4.90,3.47,0.36,1.57,2.29,-1.26,-4.39,-1.87,0.51,-0.49,8.57,-3.50
5.46,-33.43,14.74,5.49,0.18,-16.36,1.88,-2.84,0.68,1.39,0.03,-0.42,3.04,-1.38,-3.52,-1.89,0.40,0.00,1.11,-1.16
1.72,-30.15,9.51,1.44,0.09,-5.41,1.30,-5.23,3.28,2.68,-0.79,0.77,2.31,-1.48,-4.84,2.12,-0.22,0.59,7.51,-4.84
13.54,10.06,6.51,-1.66,10.99,-14.80,-1.95,-9.28,4.51,-6.13,-0.35,6.17,-8.68,-1.86,-3.05,-3.54,6.53,1.60,2.78,-4.58
-7.49,-15.92,2.22,-2.38,9.95,-14.19,2.61,-4.66,2.43,-0.68,1.37,-1.08,5.22,0.98,-5.69,1.47,0.43,0.42,1.92,-1.30
1.65,-32.02,13.60,-1.33,10.09,-16.91,1.83,-6.39,3.59,-6.44,-1.21,1.29,-5.96,1.87,4.65,-4.66,0.59,-0.98,5.35,-2.04
37.00,-23.04,17.57,14.27,-16.21,-9.37,-0.49,1.27,-2.16,2.35,0.44,-1.87,3.02,-3.66,-1.29,-3.17,0.30,1.11,3.53,-2.86
20.49,-26.89,10.70,8.71,-5.98,-11.85,2.11,-8.22,4.73,0.77,-0.66,0.67,2.52,-2.78,-4.77,-2.54,0.13,-0.20,-8.15,3.70
-36.27,-24.18,12.98,-0.43,19.50,-17.77,2.17,-2.51,0.51,-4.54,0.05,0.41,-3.27,-2.93,5.01,-3.34,0.57,-0.11,4.37,-0.89
33.91,-22.88,8.97,9.73,-11.43,-6.81,0.75,-5.60,3.14,2.51,-0.29,0.02,3.39,-0.62,-1.20,-0.92,-0.62,1.50,7.28,-1.86
12.16,-28.70,12.79,1.31,-7.44,-14.42,1.83,-6.49,3.22,1.51,1.08,0.61,3.30,-1.97,-4.21,3.58,1.00,0.04,2.20,-1.05
